@STATION_ID,LATITUDE,LONGITUDE,ALTITUDE(m),TIME(GMT),DATE(GMT),TIME(IST),DATE(IST),AIR_TEMP(°C),WIND_SPEED(m/s),WIND_DIRECTION(deg),ATMO_PRESSURE(hpa),HUMIDITY(%),RAIN_FALL(mm),SUN_SHINE(hh:mm),BATTERY_VOLTAGE(V)
IMDE1662_14167E(AKSHARDHAM),28.61,77.27,null,20,11/12/2015,1:30,11/13/2015,27.8,0.5,285.9,939.2,0.0,0.0,0:00,9953.0
IMDE1662_14167E(AKSHARDHAM),28.61,77.27,null,21,11/12/2015,2:30,11/13/2015,27.6,0.5,248.8,938.7,0.0,0.0,0:00,9953.0
IMDE1662_14167E(AKSHARDHAM),28.61,77.27,null,23,11/12/2015,4:30,11/13/2015,27.3,1.0,274.2,938.6,0.0,0.0,0:00,9953.0
IMDE1662_14167E(AKSHARDHAM),28.61,77.27,null,0,11/13/2015,5:30,11/13/2015,27.3,1.0,289.8,939.0,0.0,0.0,0:00,9953.0
IMDE1662_14167E(AKSHARDHAM),28.61,77.27,null,1,11/13/2015,6:30,11/13/2015,27.0,0.7,292.8,939.8,0.0,0.0,0:00,9953.0
IMDE1662_14167E(AKSHARDHAM),28.61,77.27,null,2,11/13/2015,7:30,11/13/2015,27.3,0.2,208.2,940.4,0.0,0.0,0:00,9953.0
IMDE1662_14167E(AKSHARDHAM),28.61,77.27,null,3,11/13/2015,8:30,11/13/2015,28.3,0.4,243.9,940.8,0.0,0.0,0:00,9953.0
IMDE1662_14167E(AKSHARDHAM),28.61,77.27,null,4,11/13/2015,9:30,11/13/2015,29.8,0.8,291.8,941.5,0.0,0.0,0:00,9953.0
IMDE1662_14167E(AKSHARDHAM),28.61,77.27,null,5,11/13/2015,10:30,11/13/2015,31.1,0.8,295.2,941.2,33.0,0.0,0:00,9953.0
IMDE1662_14167E(AKSHARDHAM),28.61,77.27,null,6,11/13/2015,11:30,11/13/2015,32.2,2.1,300.1,940.4,99.0,0.0,0:00,9953.0
IMDE1662_14167E(AKSHARDHAM),28.61,77.27,null,7,11/13/2015,12:30,11/13/2015,32.6,1.1,316.2,939.5,99.0,0.0,0:00,9953.0
IMDE1662_14167E(AKSHARDHAM),28.61,77.27,null,8,11/13/2015,13:30,11/13/2015,33.0,1.6,288.9,938.2,99.0,0.0,0:00,9953.0
IMDE1662_14167E(AKSHARDHAM),28.61,77.27,null,9,11/13/2015,14:30,11/13/2015,33.1,2.5,280.1,937.5,99.0,0.0,0:00,9953.0
IMDE1662_14167E(AKSHARDHAM),28.61,77.27,null,10,11/13/2015,15:30,11/13/2015,33.1,2.0,288.9,936.8,99.0,0.0,0:00,9953.0
IMDE1662_14167E(AKSHARDHAM),28.61,77.27,null,11,11/13/2015,16:30,11/13/2015,32.6,2.1,282.0,936.8,99.0,0.0,0:00,9953.0
IMDE1662_14167E(AKSHARDHAM),28.61,77.27,null,12,11/13/2015,17:30,11/13/2015,31.3,1.0,278.1,937.0,99.0,0.0,0:00,9953.0
IMDE1662_14167E(AKSHARDHAM),28.61,77.27,null,13,11/13/2015,18:30,11/13/2015,30.2,1.0,278.1,937.4,0.0,0.0,0:00,9953.0
IMDE1662_14167E(AKSHARDHAM),28.61,77.27,null,14,11/13/2015,19:30,11/13/2015,29.9,0.6,290.8,937.6,0.0,0.0,0:00,9953.0
IMDE1662_14167E(AKSHARDHAM),28.61,77.27,null,15,11/13/2015,20:30,11/13/2015,29.4,0.4,219.0,938.0,0.0,0.0,0:00,9953.0
IMDE1662_14167E(AKSHARDHAM),28.61,77.27,null,16,11/13/2015,21:30,11/13/2015,28.8,0.5,304.0,938.2,0.0,0.0,0:00,9953.0
IMDE1662_14167E(AKSHARDHAM),28.61,77.27,null,17,11/13/2015,22:30,11/13/2015,28.8,0.4,313.8,938.1,0.0,0.0,0:00,9953.0
IMDE1662_14167E(AKSHARDHAM),28.61,77.27,null,18,11/13/2015,23:30,11/13/2015,29.0,0.4,318.2,937.9,0.0,0.0,0:00,9953.0
IMDE1662_14167E(AKSHARDHAM),28.61,77.27,null,19,11/13/2015,0:30,11/14/2015,28.7,0.4,356.8,937.6,0.0,0.0,0:00,9953.0
IMDE1662_14167E(AKSHARDHAM),28.61,77.27,null,20,11/13/2015,1:30,11/14/2015,28.4,0.0,359.2,937.4,0.0,0.0,0:00,9953.0
IMDE1662_14167E(AKSHARDHAM),28.61,77.27,null,21,11/13/2015,2:30,11/14/2015,28.3,0.4,207.2,937.2,0.0,0.0,0:00,9953.0
IMDE1662_14167E(AKSHARDHAM),28.61,77.27,null,22,11/13/2015,3:30,11/14/2015,28.0,0.6,234.1,936.8,0.0,0.0,0:00,9953.0
IMDE1662_14167E(AKSHARDHAM),28.61,77.27,null,23,11/13/2015,4:30,11/14/2015,27.8,0.5,283.0,936.6,0.0,0.0,0:00,9953.0
IMDE1662_14167E(AKSHARDHAM),28.61,77.27,null,0,11/14/2015,5:30,11/14/2015,27.6,0.8,258.1,936.5,0.0,0.0,0:00,9953.0
IMDE1662_14167E(AKSHARDHAM),28.61,77.27,null,1,11/14/2015,6:30,11/14/2015,27.4,0.6,263.0,936.9,0.0,0.0,0:00,9953.0
IMDE1662_14167E(AKSHARDHAM),28.61,77.27,null,2,11/14/2015,7:30,11/14/2015,27.6,0.7,253.2,937.3,0.0,0.0,0:00,9953.0
IMDE1662_14167E(AKSHARDHAM),28.61,77.27,null,3,11/14/2015,8:30,11/14/2015,28.8,1.0,262.0,937.7,0.0,0.0,0:00,9953.0
IMDE1662_14167E(AKSHARDHAM),28.61,77.27,null,4,11/14/2015,9:30,11/14/2015,30.1,1.6,279.1,938.3,0.0,0.0,0:00,9953.0
IMDE1662_14167E(AKSHARDHAM),28.61,77.27,null,5,11/14/2015,10:30,11/14/2015,31.1,0.6,263.0,938.1,66.0,0.0,0:00,9953.0
IMDE1662_14167E(AKSHARDHAM),28.61,77.27,null,6,11/14/2015,11:30,11/14/2015,32.0,1.5,286.9,937.5,99.0,0.0,0:00,9953.0
IMDE1662_14167E(AKSHARDHAM),28.61,77.27,null,7,11/14/2015,12:30,11/14/2015,32.6,2.2,302.1,936.5,99.0,0.0,0:00,9953.0
IMDE1662_14167E(AKSHARDHAM),28.61,77.27,null,8,11/14/2015,13:30,11/14/2015,33.1,1.7,285.9,935.6,99.0,0.0,0:00,9953.0
IMDE1662_14167E(AKSHARDHAM),28.61,77.27,null,9,11/14/2015,14:30,11/14/2015,33.3,2.5,274.2,934.8,99.0,0.0,0:00,9953.0
IMDE1662_14167E(AKSHARDHAM),28.61,77.27,null,10,11/14/2015,15:30,11/14/2015,33.4,1.6,300.1,934.6,99.0,0.0,0:00,9953.0
IMDE1662_14167E(AKSHARDHAM),28.61,77.27,null,11,11/14/2015,16:30,11/14/2015,32.7,1.0,302.1,934.6,99.0,0.0,0:00,9953.0
IMDE1662_14167E(AKSHARDHAM),28.61,77.27,null,12,11/14/2015,17:30,11/14/2015,31.4,0.9,258.1,934.7,99.0,0.0,0:00,9953.0
IMDE1662_14167E(AKSHARDHAM),28.61,77.27,null,13,11/14/2015,18:30,11/14/2015,30.0,0.9,297.2,935.1,0.0,0.0,0:00,9953.0
IMDE1662_14167E(AKSHARDHAM),28.61,77.27,null,14,11/14/2015,19:30,11/14/2015,29.7,0.5,285.9,935.4,0.0,0.0,0:00,9953.0
IMDE1662_14167E(AKSHARDHAM),28.61,77.27,null,15,11/14/2015,20:30,11/14/2015,29.1,0.3,255.1,935.9,0.0,0.0,0:00,9953.0
IMDE1662_14167E(AKSHARDHAM),28.61,77.27,null,16,11/14/2015,21:30,11/14/2015,28.6,0.7,244.9,936.0,0.0,0.0,0:00,9953.0
IMDE1662_14167E(AKSHARDHAM),28.61,77.27,null,17,11/14/2015,22:30,11/14/2015,28.3,0.4,309.9,936.1,0.0,0.0,0:00,9953.0
IMDE1662_14167E(AKSHARDHAM),28.61,77.27,null,18,11/14/2015,23:30,11/14/2015,28.2,0.6,262.0,936.0,0.0,0.0,0:00,9953.0
IMDE1662_14167E(AKSHARDHAM),28.61,77.27,null,19,11/14/2015,0:30,11/15/2015,27.9,0.2,328.9,935.9,0.0,0.0,0:00,9953.0
IMDE1662_14167E(AKSHARDHAM),28.61,77.27,null,20,11/14/2015,1:30,11/15/2015,27.7,0.3,297.2,935.9,0.0,0.0,0:00,9953.0
IMDE1662_14167E(AKSHARDHAM),28.61,77.27,null,21,11/14/2015,2:30,11/15/2015,27.5,0.2,303.0,935.6,0.0,0.0,0:00,9953.0
IMDE1662_14167E(AKSHARDHAM),28.61,77.27,null,22,11/14/2015,3:30,11/15/2015,27.3,0.1,132.0,935.5,0.0,0.0,0:00,9953.0
IMDE1662_14167E(AKSHARDHAM),28.61,77.27,null,23,11/14/2015,4:30,11/15/2015,27.1,0.0,359.2,935.4,0.0,0.0,0:00,9953.0
IMDE1662_14167E(AKSHARDHAM),28.61,77.27,null,0,11/15/2015,5:30,11/15/2015,27.1,0.6,272.2,935.8,0.0,0.0,0:00,9953.0
IMDE1662_14167E(AKSHARDHAM),28.61,77.27,null,1,11/15/2015,6:30,11/15/2015,27.1,0.4,241.0,936.4,0.0,0.0,0:00,9953.0
IMDE1662_14167E(AKSHARDHAM),28.61,77.27,null,2,11/15/2015,7:30,11/15/2015,27.1,0.7,258.1,937.2,0.0,0.0,0:00,9953.0
IMDE1662_14167E(AKSHARDHAM),28.61,77.27,null,3,11/15/2015,8:30,11/15/2015,28.4,0.2,257.1,937.9,0.0,0.0,0:00,9953.0
IMDE1662_14167E(AKSHARDHAM),28.61,77.27,null,4,11/15/2015,9:30,11/15/2015,30.1,0.6,284.9,938.3,0.0,0.0,0:00,9953.0
IMDE1662_14167E(AKSHARDHAM),28.61,77.27,null,5,11/15/2015,10:30,11/15/2015,31.6,0.9,326.0,938.1,99.0,0.0,0:00,9953.0
IMDE1662_14167E(AKSHARDHAM),28.61,77.27,null,6,11/15/2015,11:30,11/15/2015,32.6,1.0,343.1,937.4,99.0,0.0,0:00,9953.0
IMDE1662_14167E(AKSHARDHAM),28.61,77.27,null,7,11/15/2015,12:30,11/15/2015,33.3,0.5,283.0,936.3,99.0,0.0,0:00,9953.0
IMDE1662_14167E(AKSHARDHAM),28.61,77.27,null,8,11/15/2015,13:30,11/15/2015,33.7,0.8,349.0,935.5,99.0,0.0,0:00,9953.0
IMDE1662_14167E(AKSHARDHAM),28.61,77.27,null,9,11/15/2015,14:30,11/15/2015,34.0,0.5,344.1,934.7,99.0,0.0,0:00,9953.0
IMDE1662_14167E(AKSHARDHAM),28.61,77.27,null,10,11/15/2015,15:30,11/15/2015,33.9,0.7,279.1,934.2,99.0,0.0,0:00,9953.0
IMDE1662_14167E(AKSHARDHAM),28.61,77.27,null,11,11/15/2015,16:30,11/15/2015,32.9,0.4,254.2,934.0,99.0,0.0,0:00,9953.0
IMDE1662_14167E(AKSHARDHAM),28.61,77.27,null,12,11/15/2015,17:30,11/15/2015,30.6,0.3,310.9,934.0,0.0,0.0,0:00,9953.0
IMDE1662_14167E(AKSHARDHAM),28.61,77.27,null,13,11/15/2015,18:30,11/15/2015,29.6,0.2,306.0,934.6,0.0,0.0,0:00,9953.0
IMDE1662_14167E(AKSHARDHAM),28.61,77.27,null,14,11/15/2015,19:30,11/15/2015,29.4,0.4,173.0,935.4,0.0,0.0,0:00,9953.0
IMDE1662_14167E(AKSHARDHAM),28.61,77.27,null,15,11/15/2015,20:30,11/15/2015,28.9,0.5,309.9,935.8,0.0,0.0,0:00,9953.0
IMDE1662_14167E(AKSHARDHAM),28.61,77.27,null,16,11/15/2015,21:30,11/15/2015,28.8,0.2,195.0,935.8,0.0,0.0,0:00,9953.0
IMDE1662_14167E(AKSHARDHAM),28.61,77.27,null,18,11/15/2015,23:30,11/15/2015,29.0,0.8,317.2,936.5,0.0,0.0,0:00,9953.0
IMDE1662_14167E(AKSHARDHAM),28.61,77.27,null,19,11/15/2015,0:30,11/16/2015,28.8,0.3,303.0,935.9,0.0,0.0,0:00,9953.0
IMDE1662_14167E(AKSHARDHAM),28.61,77.27,null,21,11/15/2015,2:30,11/16/2015,28.2,0.4,333.8,935.6,0.0,0.0,0:00,9953.0
IMDE1662_14167E(AKSHARDHAM),28.61,77.27,null,22,11/15/2015,3:30,11/16/2015,27.8,0.3,4.9,935.5,0.0,0.0,0:00,9953.0
IMDE1662_14167E(AKSHARDHAM),28.61,77.27,null,0,11/16/2015,5:30,11/16/2015,28.5,1.0,344.1,936.2,0.0,0.0,0:00,9953.0
IMDE1662_14167E(AKSHARDHAM),28.61,77.27,null,1,11/16/2015,6:30,11/16/2015,28.5,0.8,330.9,936.5,0.0,0.0,0:00,9953.0
IMDE1662_14167E(AKSHARDHAM),28.61,77.27,null,3,11/16/2015,8:30,11/16/2015,29.1,0.1,212.1,937.4,0.0,0.0,0:00,9953.0
IMDE1662_14167E(AKSHARDHAM),28.61,77.27,null,4,11/16/2015,9:30,11/16/2015,30.8,0.4,215.1,937.9,0.0,0.0,0:00,9953.0
IMDE1662_14167E(AKSHARDHAM),28.61,77.27,null,5,11/16/2015,10:30,11/16/2015,32.1,0.6,12.2,938.0,99.0,0.0,0:00,9953.0
IMDE1662_14167E(AKSHARDHAM),28.61,77.27,null,6,11/16/2015,11:30,11/16/2015,32.9,0.5,37.1,937.5,99.0,0.0,0:00,9953.0
IMDE1662_14167E(AKSHARDHAM),28.61,77.27,null,7,11/16/2015,12:30,11/16/2015,32.9,1.6,331.9,936.9,99.0,0.0,0:00,9953.0
IMDE1662_14167E(AKSHARDHAM),28.61,77.27,null,8,11/16/2015,13:30,11/16/2015,33.0,1.9,311.8,936.0,99.0,0.0,0:00,9953.0
IMDE1662_14167E(AKSHARDHAM),28.61,77.27,null,9,11/16/2015,14:30,11/16/2015,33.3,1.4,346.0,935.4,99.0,0.0,0:00,9953.0
IMDE1662_14167E(AKSHARDHAM),28.61,77.27,null,10,11/16/2015,15:30,11/16/2015,33.0,1.4,331.9,935.1,99.0,0.0,0:00,9953.0
IMDE1662_14167E(AKSHARDHAM),28.61,77.27,null,11,11/16/2015,16:30,11/16/2015,32.4,0.5,328.0,935.1,99.0,0.0,0:00,9953.0
IMDE1662_14167E(AKSHARDHAM),28.61,77.27,null,12,11/16/2015,17:30,11/16/2015,30.3,0.8,323.1,935.4,0.0,0.0,0:00,9953.0
IMDE1662_14167E(AKSHARDHAM),28.61,77.27,null,13,11/16/2015,18:30,11/16/2015,29.1,0.3,300.1,935.7,0.0,0.0,0:00,9953.0
IMDE1662_14167E(AKSHARDHAM),28.61,77.27,null,14,11/16/2015,19:30,11/16/2015,28.5,0.2,281.0,936.3,0.0,0.0,0:00,9953.0
IMDE1662_14167E(AKSHARDHAM),28.61,77.27,null,15,11/16/2015,20:30,11/16/2015,27.9,0.5,230.2,936.7,0.0,0.0,0:00,9953.0
IMDE1662_14167E(AKSHARDHAM),28.61,77.27,null,17,11/16/2015,22:30,11/16/2015,27.2,0.5,284.9,937.1,0.0,0.0,0:00,9953.0
IMDE1662_14167E(AKSHARDHAM),28.61,77.27,null,18,11/16/2015,23:30,11/16/2015,27.2,0.4,338.2,937.1,0.0,0.0,0:00,9953.0
IMDE1662_14167E(AKSHARDHAM),28.61,77.27,null,19,11/16/2015,0:30,11/17/2015,27.5,0.7,316.2,937.0,0.0,0.0,0:00,9953.0
IMDE1662_14167E(AKSHARDHAM),28.61,77.27,null,20,11/16/2015,1:30,11/17/2015,28.0,0.8,320.1,936.8,0.0,0.0,0:00,9953.0
IMDE1662_14167E(AKSHARDHAM),28.61,77.27,null,21,11/16/2015,2:30,11/17/2015,28.3,1.0,344.1,936.8,0.0,0.0,0:00,9953.0
IMDE1662_14167E(AKSHARDHAM),28.61,77.27,null,22,11/16/2015,3:30,11/17/2015,27.7,1.0,338.2,936.2,0.0,0.0,0:00,9953.0
IMDE1662_14167E(AKSHARDHAM),28.61,77.27,null,23,11/16/2015,4:30,11/17/2015,27.5,1.0,337.2,936.0,0.0,0.0,0:00,9953.0
IMDE1662_14167E(AKSHARDHAM),28.61,77.27,null,0,11/17/2015,5:30,11/17/2015,27.0,0.7,325.0,936.2,0.0,0.0,0:00,9953.0
IMDE1662_14167E(AKSHARDHAM),28.61,77.27,null,1,11/17/2015,6:30,11/17/2015,26.6,0.7,320.1,936.7,0.0,0.0,0:00,9953.0
IMDE1662_14167E(AKSHARDHAM),28.61,77.27,null,2,11/17/2015,7:30,11/17/2015,26.4,0.6,232.2,937.3,0.0,0.0,0:00,9953.0
IMDE1662_14167E(AKSHARDHAM),28.61,77.27,null,3,11/17/2015,8:30,11/17/2015,28.1,0.6,241.9,937.7,0.0,0.0,0:00,9953.0
IMDE1662_14167E(AKSHARDHAM),28.61,77.27,null,4,11/17/2015,9:30,11/17/2015,30.0,1.4,284.9,938.3,0.0,0.0,0:00,9953.0
IMDE1662_14167E(AKSHARDHAM),28.61,77.27,null,5,11/17/2015,10:30,11/17/2015,31.3,1.4,301.1,938.3,99.0,0.0,0:00,9953.0
IMDE1662_14167E(AKSHARDHAM),28.61,77.27,null,6,11/17/2015,11:30,11/17/2015,31.9,2.1,320.1,937.9,99.0,0.0,0:00,9953.0
IMDE1662_14167E(AKSHARDHAM),28.61,77.27,null,7,11/17/2015,12:30,11/17/2015,32.3,2.6,308.9,937.3,99.0,0.0,0:00,9953.0
IMDE1662_14167E(AKSHARDHAM),28.61,77.27,null,8,11/17/2015,13:30,11/17/2015,32.6,2.1,311.8,936.4,99.0,0.0,0:00,9953.0
IMDE1662_14167E(AKSHARDHAM),28.61,77.27,null,9,11/17/2015,14:30,11/17/2015,32.7,2.1,312.8,935.8,99.0,0.0,0:00,9953.0
IMDE1662_14167E(AKSHARDHAM),28.61,77.27,null,10,11/17/2015,15:30,11/17/2015,32.6,1.4,287.9,935.6,99.0,0.0,0:00,9953.0
IMDE1662_14167E(AKSHARDHAM),28.61,77.27,null,11,11/17/2015,16:30,11/17/2015,31.9,1.3,284.0,935.6,99.0,0.0,0:00,9953.0
IMDE1662_14167E(AKSHARDHAM),28.61,77.27,null,12,11/17/2015,17:30,11/17/2015,30.1,0.9,288.9,935.7,0.0,0.0,0:00,9953.0
IMDE1662_14167E(AKSHARDHAM),28.61,77.27,null,13,11/17/2015,18:30,11/17/2015,28.9,0.9,289.8,936.5,0.0,0.0,0:00,9953.0
IMDE1662_14167E(AKSHARDHAM),28.61,77.27,null,14,11/17/2015,19:30,11/17/2015,27.9,0.4,314.8,936.8,0.0,0.0,0:00,9953.0
IMDE1662_14167E(AKSHARDHAM),28.61,77.27,null,15,11/17/2015,20:30,11/17/2015,27.2,0.0,359.2,937.4,0.0,0.0,0:00,9953.0
IMDE1662_14167E(AKSHARDHAM),28.61,77.27,null,16,11/17/2015,21:30,11/17/2015,26.7,0.3,193.1,937.9,0.0,0.0,0:00,9953.0
IMDE1662_14167E(AKSHARDHAM),28.61,77.27,null,18,11/17/2015,23:30,11/17/2015,26.2,0.4,220.9,938.2,0.0,0.0,0:00,9953.0
IMDE1662_14167E(AKSHARDHAM),28.61,77.27,null,19,11/17/2015,0:30,11/18/2015,26.0,0.0,359.2,938.6,0.0,0.0,0:00,9953.0
IMDE1662_14167E(AKSHARDHAM),28.61,77.27,null,20,11/17/2015,1:30,11/18/2015,25.7,0.0,359.2,938.3,0.0,0.0,0:00,9953.0
IMDE1662_14167E(AKSHARDHAM),28.61,77.27,null,21,11/17/2015,2:30,11/18/2015,25.5,0.4,215.1,938.4,0.0,0.0,0:00,9953.0
IMDE1662_14167E(AKSHARDHAM),28.61,77.27,null,22,11/17/2015,3:30,11/18/2015,25.2,0.2,178.9,938.1,0.0,0.0,0:00,9953.0
IMDE1662_14167E(AKSHARDHAM),28.61,77.27,null,23,11/17/2015,4:30,11/18/2015,24.7,0.4,275.2,938.5,0.0,0.0,0:00,9953.0
IMDE1662_14167E(AKSHARDHAM),28.61,77.27,null,0,11/18/2015,5:30,11/18/2015,24.8,0.4,149.1,938.6,0.0,0.0,0:00,9953.0
IMDE1662_14167E(AKSHARDHAM),28.61,77.27,null,1,11/18/2015,6:30,11/18/2015,24.6,0.6,254.2,939.1,0.0,0.0,0:00,9953.0
IMDE1662_14167E(AKSHARDHAM),28.61,77.27,null,2,11/18/2015,7:30,11/18/2015,25.1,0.5,237.0,939.9,0.0,0.0,0:00,9953.0
IMDE1662_14167E(AKSHARDHAM),28.61,77.27,null,3,11/18/2015,8:30,11/18/2015,27.1,0.9,264.9,941.1,0.0,0.0,0:00,9953.0
IMDE1662_14167E(AKSHARDHAM),28.61,77.27,null,4,11/18/2015,9:30,11/18/2015,28.7,1.0,281.0,941.8,0.0,0.0,0:00,9953.0
IMDE1662_14167E(AKSHARDHAM),28.61,77.27,null,5,11/18/2015,10:30,11/18/2015,30.0,1.4,280.1,941.5,0.0,0.0,0:00,9953.0
IMDE1662_14167E(AKSHARDHAM),28.61,77.27,null,6,11/18/2015,11:30,11/18/2015,31.1,0.6,297.2,941.2,33.0,0.0,0:00,9953.0
IMDE1662_14167E(AKSHARDHAM),28.61,77.27,null,12,11/18/2015,17:30,11/18/2015,29.3,0.3,296.2,939.0,0.0,0.0,0:00,9953.0
IMDE1662_14167E(AKSHARDHAM),28.61,77.27,null,13,11/18/2015,18:30,11/18/2015,28.1,0.3,302.1,939.3,0.0,0.0,0:00,9953.0
IMDE1662_14167E(AKSHARDHAM),28.61,77.27,null,14,11/18/2015,19:30,11/18/2015,27.5,0.2,243.9,940.1,0.0,0.0,0:00,9953.0
IMDE1662_14167E(AKSHARDHAM),28.61,77.27,null,15,11/18/2015,20:30,11/18/2015,27.3,0.2,226.8,940.7,0.0,0.0,0:00,9953.0
IMDE1662_14167E(AKSHARDHAM),28.61,77.27,null,16,11/18/2015,21:30,11/18/2015,26.9,0.2,254.2,941.1,0.0,0.0,0:00,9953.0
IMDE1662_14167E(AKSHARDHAM),28.61,77.27,null,17,11/18/2015,22:30,11/18/2015,26.7,0.1,259.0,941.2,0.0,0.0,0:00,9953.0
IMDE1662_14167E(AKSHARDHAM),28.61,77.27,null,18,11/18/2015,23:30,11/18/2015,26.4,0.2,226.8,941.3,0.0,0.0,0:00,9953.0
IMDE1662_14167E(AKSHARDHAM),28.61,77.27,null,19,11/18/2015,0:30,11/19/2015,26.2,0.3,283.0,941.1,0.0,0.0,0:00,9953.0
IMDE1662_14167E(AKSHARDHAM),28.61,77.27,null,21,11/18/2015,2:30,11/19/2015,25.6,0.3,306.9,941.0,0.0,0.0,0:00,9953.0
IMDE1662_14167E(AKSHARDHAM),28.61,77.27,null,22,11/18/2015,3:30,11/19/2015,25.5,0.5,262.0,941.1,0.0,0.0,0:00,9953.0
IMDE1662_14167E(AKSHARDHAM),28.61,77.27,null,23,11/18/2015,4:30,11/19/2015,25.4,0.7,250.2,941.3,0.0,0.0,0:00,9953.0
IMDE1662_14167E(AKSHARDHAM),28.61,77.27,null,0,11/19/2015,5:30,11/19/2015,25.3,0.0,359.2,941.5,0.0,0.0,0:00,9953.0
IMDE1662_14167E(AKSHARDHAM),28.61,77.27,null,1,11/19/2015,6:30,11/19/2015,25.1,0.3,254.2,942.0,0.0,0.0,0:00,9953.0
IMDE1662_14167E(AKSHARDHAM),28.61,77.27,null,2,11/19/2015,7:30,11/19/2015,25.1,0.4,263.0,942.8,0.0,0.0,0:00,9953.0
IMDE1662_14167E(AKSHARDHAM),28.61,77.27,null,3,11/19/2015,8:30,11/19/2015,26.7,0.4,259.0,943.5,0.0,0.0,0:00,9953.0
IMDE1662_14167E(AKSHARDHAM),28.61,77.27,null,4,11/19/2015,9:30,11/19/2015,28.7,0.2,155.9,944.0,0.0,0.0,0:00,9953.0
IMDE1662_14167E(AKSHARDHAM),28.61,77.27,null,5,11/19/2015,10:30,11/19/2015,30.0,0.4,227.8,943.9,0.0,0.0,0:00,9953.0
IMDE1662_14167E(AKSHARDHAM),28.61,77.27,null,6,11/19/2015,11:30,11/19/2015,31.1,0.2,133.9,943.3,0.0,0.0,0:00,9953.0
IMDE1662_14167E(AKSHARDHAM),28.61,77.27,null,7,11/19/2015,12:30,11/19/2015,31.9,0.5,36.2,942.3,99.0,0.0,0:00,9953.0
IMDE1662_14167E(AKSHARDHAM),28.61,77.27,null,8,11/19/2015,13:30,11/19/2015,32.2,1.7,332.8,941.2,99.0,0.0,0:00,9953.0
IMDE1662_14167E(AKSHARDHAM),28.61,77.27,null,9,11/19/2015,14:30,11/19/2015,32.4,1.0,359.2,940.6,99.0,0.0,0:00,9953.0
IMDE1662_14167E(AKSHARDHAM),28.61,77.27,null,10,11/19/2015,15:30,11/19/2015,32.2,0.8,334.8,940.1,99.0,0.0,0:00,9953.0
IMDE1662_14167E(AKSHARDHAM),28.61,77.27,null,11,11/19/2015,16:30,11/19/2015,31.5,0.5,328.9,940.0,99.0,0.0,0:00,9953.0
IMDE1662_14167E(AKSHARDHAM),28.61,77.27,null,12,11/19/2015,17:30,11/19/2015,29.1,0.3,303.0,939.9,0.0,0.0,0:00,9953.0
IMDE1662_14167E(AKSHARDHAM),28.61,77.27,null,13,11/19/2015,18:30,11/19/2015,27.9,0.4,339.2,940.3,0.0,0.0,0:00,9953.0
IMDE1662_14167E(AKSHARDHAM),28.61,77.27,null,14,11/19/2015,19:30,11/19/2015,27.5,0.4,304.0,940.7,0.0,0.0,0:00,9953.0
IMDE1662_14167E(AKSHARDHAM),28.61,77.27,null,15,11/19/2015,20:30,11/19/2015,27.0,0.2,326.0,940.8,0.0,0.0,0:00,9953.0
IMDE1662_14167E(AKSHARDHAM),28.61,77.27,null,16,11/19/2015,21:30,11/19/2015,26.7,0.2,274.2,941.0,0.0,0.0,0:00,9953.0
IMDE1662_14167E(AKSHARDHAM),28.61,77.27,null,17,11/19/2015,22:30,11/19/2015,26.5,0.2,283.0,940.9,0.0,0.0,0:00,9953.0
IMDE1662_14167E(AKSHARDHAM),28.61,77.27,null,18,11/19/2015,23:30,11/19/2015,26.4,0.1,276.1,940.7,0.0,0.0,0:00,9953.0
IMDE1662_14167E(AKSHARDHAM),28.61,77.27,null,19,11/19/2015,0:30,11/20/2015,26.1,0.5,324.0,940.3,0.0,0.0,0:00,9953.0
IMDE1662_14167E(AKSHARDHAM),28.61,77.27,null,20,11/19/2015,1:30,11/20/2015,26.0,0.3,309.9,940.2,0.0,0.0,0:00,9953.0
IMDE1662_14167E(AKSHARDHAM),28.61,77.27,null,21,11/19/2015,2:30,11/20/2015,25.8,0.2,329.9,940.3,0.0,0.0,0:00,9953.0
IMDE1662_14167E(AKSHARDHAM),28.61,77.27,null,22,11/19/2015,3:30,11/20/2015,25.5,0.4,326.0,939.9,0.0,0.0,0:00,9953.0
IMDE1662_14167E(AKSHARDHAM),28.61,77.27,null,23,11/19/2015,4:30,11/20/2015,25.3,0.3,263.9,940.0,0.0,0.0,0:00,9953.0
IMDE1662_14167E(AKSHARDHAM),28.61,77.27,null,0,11/20/2015,5:30,11/20/2015,25.5,0.3,306.0,940.1,0.0,0.0,0:00,9953.0
IMDE1662_14167E(AKSHARDHAM),28.61,77.27,null,1,11/20/2015,6:30,11/20/2015,25.2,0.2,265.9,940.9,0.0,0.0,0:00,9953.0
IMDE1662_14167E(AKSHARDHAM),28.61,77.27,null,2,11/20/2015,7:30,11/20/2015,25.2,0.2,338.2,941.6,0.0,0.0,0:00,9953.0
IMDE1662_14167E(AKSHARDHAM),28.61,77.27,null,3,11/20/2015,8:30,11/20/2015,26.4,0.3,242.9,942.5,0.0,0.0,0:00,9953.0
IMDE1662_14167E(AKSHARDHAM),28.61,77.27,null,4,11/20/2015,9:30,11/20/2015,28.3,0.4,295.2,942.9,0.0,0.0,0:00,9953.0
